175,8600000US11424,ZCTA5 11424,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**
176,8600000US11425,ZCTA5 11425,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**
177,8600000US11426,ZCTA5 11426,20801,1201,20801,(X),20157,1269,96.9,1.1,644,211,3.1,1.1,20157,1269,96.9,1.1,8083,847,38.9,4.6,1379,618,6.6,2.9,98,106,0.5,0.5,9202,1277,44.2,4.7,0,22,0.0,0.2,1395,585,6.7,2.7,644,211,3.1,1.1,70,71,0.3,0.3,0,22,0.0,0.2,210,107,1.0,0.5,0,22,0.0,0.2,20801,1201,20801,(X),3938,790,18.9,3.7
178,8600000US11427,ZCTA5 11427,24037,1048,24037,(X),22589,1091,94.0,1.5,1448,357,6.0,1.5,22589,1091,94.0,1.5,7047,777,29.3,3.1,4979,706,20.7,2.6,279,210,1.2,0.9,7535,815,31.3,3.2,0,22,0.0,0.1,2749,584,11.4,2.4,1448,357,6.0,1.5,32,29,0.1,0.1,9,13,0.0,0.1,212,159,0.9,0.7,82,74,0.3,0.3,24037,1048,24037,(X),4676,694,19.5,2.8
179,8600000US11428,ZCTA5 11428,18929,861,18929,(X),16742,859,88.4,2.2,2187,429,11.6,2.2,16742,859,88.4,2.2,4295,522,22.7,2.5,3982,540,21.0,2.9,43,37,0.2,0.2,4877,624,25.8,3.3,87,116,0.5,0.6,3458,764,18.3,3.7,2187,429,11.6,2.2,270,188,1.4,1.0,149,191,0.8,1.0,60,50,0.3,0.3,11,17,0.1,0.1,18929,861,18929,(X),4795,724,25.3,3.4
180,8600000US11429,ZCTA5 11429,27403,1261,27403,(X),26781,1239,97.7,0.8,622,236,2.3,0.8,26781,1239,97.7,0.8,964,256,3.5,0.9,20884,1338,76.2,3.1,209,179,0.8,0.7,1122,302,4.1,1.0,59,76,0.2,0.3,3543,686,12.9,2.5,622,236,2.3,0.8,49,45,0.2,0.2,0,22,0.0,0.1,22,34,0.1,0.1,37,33,0.1,0.1,27403,1261,27403,(X),3405,612,12.4,2.3
181,8600000US11430,ZCTA5 11430,198,147,198,(X),198,147,100.0,15.1,0,12,0.0,15.1,198,147,100.0,15.1,25,23,12.6,14.5,146,106,73.7,8.2,0,12,0.0,15.1,0,12,0.0,15.1,0,12,0.0,15.1,27,44,13.6,17.3,0,12,0.0,15.1,0,12,0.0,15.1,0,12,0.0,15.1,0,12,0.0,15.1,0,12,0.0,15.1,198,147,198,(X),58,60,29.3,15.8
182,8600000US11432,ZCTA5 11432,62053,2158,62053,(X),59060,2136,95.2,0.8,2993,523,4.8,0.8,59060,2136,95.2,0.8,11857,1060,19.1,1.6,9931,943,16.0,1.4,381,199,0.6,0.3,25816,1450,41.6,2.0,108,117,0.2,0.2,10967,1269,17.7,1.8,2993,523,4.8,0.8,314,116,0.5,0.2,229,189,0.4,0.3,616,241,1.0,0.4,119,61,0.2,0.1,62053,2158,62053,(X),15162,1266,24.4,1.7
183,8600000US11433,ZCTA5 11433,36489,1610,36489,(X),35333,1569,96.8,1.6,1156,587,3.2,1.6,35333,1569,96.8,1.6,1432,573,3.9,1.6,23459,1594,64.3,4.0,6,10,0.0,0.1,3195,941,8.8,2.5,9,14,0.0,0.1,7232,1289,19.8,3.4,1156,587,3.2,1.6,120,86,0.3,0.2,0,25,0.0,0.1,69,109,0.2,0.3,154,163,0.4,0.4,36489,1610,36489,(X),6893,1110,18.9,2.8
184,8600000US11434,ZCTA5 11434,65791,2329,65791,(X),64487,2293,98.0,0.5,1304,336,2.0,0.5,64487,2293,98.0,0.5,1927,386,2.9,0.6,57595,2264,87.5,1.4,22,37,0.0,0.1,1615,477,2.5,0.7,0,28,0.0,0.1,3328,729,5.1,1.1,1304,336,2.0,0.5,241,122,0.4,0.2,38,38,0.1,0.1,104,128,0.2,0.2,166,155,0.3,0.2,65791,2329,65791,(X),4955,820,7.5,1.2
185,8600000US11435,ZCTA5 11435,59296,1407,59296,(X),56666,1576,95.6,1.0,2630,572,4.4,1.0,56666,1576,95.6,1.0,10038,902,16.9,1.5,14016,1078,23.6,1.8,135,117,0.2,0.2,14423,1375,24.3,2.2,22,28,0.0,0.1,18032,1924,30.4,3.1,2630,572,4.4,1.0,385,202,0.6,0.3,167,149,0.3,0.3,395,265,0.7,0.5,36,21,0.1,0.1,59296,1407,59296,(X),18428,1603,31.1,2.5
186,8600000US11436,ZCTA5 11436,20077,917,20077,(X),19177,944,95.5,1.3,900,264,4.5,1.3,19177,944,95.5,1.3,1132,299,5.6,1.4,12389,849,61.7,3.4,133,79,0.7,0.4,2116,495,10.5,2.4,0,22,0.0,0.2,3407,598,17.0,2.8,900,264,4.5,1.3,70,54,0.3,0.3,0,22,0.0,0.2,48,54,0.2,0.3,63,43,0.3,0.2,20077,917,20077,(X),2969,497,14.8,2.3
187,8600000US11451,ZCTA5 11451,0,12,0,(X),0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,-,**,0,12,0,(X),0,12,-,**
188,8600000US11510,ZCTA5 11510,33484,1161,33484,(X),31388,1250,93.7,2.0,2096,662,6.3,2.0,31388,1250,93.7,2.0,17237,1325,51.5,3.4,11047,908,33.0,2.5,28,31,0.1,0.1,1276,350,3.8,1.1,34,40,0.1,0.1,1766,698,5.3,2.1,2096,662,6.3,2.0,837,521,2.5,1.6,184,217,0.5,0.6,133,126,0.4,0.4,317,259,0.9,0.8,33484,1161,33484,(X),8173,990,24.4,2.7
189,8600000US11548,ZCTA5 11548,2963,527,2963,(X),2865,520,96.7,1.7,98,50,3.3,1.7,2865,520,96.7,1.7,1857,393,62.7,11.1,199,86,6.7,3.0,0,12,0.0,1.1,657,371,22.2,10.9,0,12,0.0,1.1,152,167,5.1,5.5,98,50,3.3,1.7,17,22,0.6,0.8,0,12,0.0,1.1,34,33,1.1,1.1,13,16,0.4,0.5,2963,527,2963,(X),316,176,10.7,5.5
190,8600000US11566,ZCTA5 11566,33401,942,33401,(X),32955,907,98.7,0.7,446,225,1.3,0.7,32955,907,98.7,0.7,30277,1006,90.6,1.9,1022,376,3.1,1.1,42,56,0.1,0.2,1234,374,3.7,1.1,0,25,0.0,0.1,380,204,1.1,0.6,446,225,1.3,0.7,42,72,0.1,0.2,121,126,0.4,0.4,177,126,0.5,0.4,3,6,0.0,0.1,33401,942,33401,(X),2306,460,6.9,1.3
191,8600000US11577,ZCTA5 11577,12808,719,12808,(X),12652,733,98.8,0.8,156,105,1.2,0.8,12652,733,98.8,0.8,9563,721,74.7,3.6,659,231,5.1,1.7,37,38,0.3,0.3,2134,375,16.7,2.7,0,19,0.0,0.3,259,201,2.0,1.6,156,105,1.2,0.8,6,12,0.0,0.1,13,20,0.1,0.2,45,52,0.4,0.4,0,19,0.0,0.3,12808,719,12808,(X),1274,434,9.9,3.3
192,8600000US11580,ZCTA5 11580,43714,1203,43714,(X),41589,1308,95.1,1.3,2125,569,4.9,1.3,41589,1308,95.1,1.3,15334,1184,35.1,2.8,13924,1305,31.9,2.8,25,35,0.1,0.1,6409,799,14.7,1.8,12,22,0.0,0.1,5885,1187,13.5,2.6,2125,569,4.9,1.3,423,298,1.0,0.7,7,13,0.0,0.1,227,183,0.5,0.4,11,19,0.0,0.1,43714,1203,43714,(X),11425,1307,26.1,2.7
193,8600000US11598,ZCTA5 11598,13715,935,13715,(X),13676,941,99.7,0.4,39,54,0.3,0.4,13676,941,99.7,0.4,12469,946,90.9,3.6,482,256,3.5,1.9,0,19,0.0,0.2,455,262,3.3,1.9,0,19,0.0,0.2,270,239,2.0,1.7,39,54,0.3,0.4,1,3,0.0,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,13715,935,13715,(X),928,396,6.8,2.8
194,0100000US,United States,322903030,*****,322903030,(X),312467233,95465,96.8,0.1,10435797,95419,3.2,0.1,312467233,95465,96.8,0.1,234904818,49642,72.7,0.1,40916113,31375,12.7,0.1,2699073,12129,0.8,0.1,17574550,20968,5.4,0.1,582718,5451,0.2,0.1,15789961,90295,4.9,0.1,10435797,95419,3.2,0.1,2808897,31046,0.9,0.1,1914487,12184,0.6,0.1,2174150,26032,0.7,0.1,313482,7086,0.1,0.1,322903030,*****,322903030,(X),57517935,1657,17.8,0.1
195,8600000US11691,ZCTA5 11691,67094,2785,67094,(X),65515,2895,97.6,0.8,1579,496,2.4,0.8,65515,2895,97.6,0.8,26121,1989,38.9,2.7,31425,2627,46.8,3.0,132,153,0.2,0.2,2348,704,3.5,1.0,90,116,0.1,0.2,5399,1218,8.0,1.8,1579,496,2.4,0.8,558,303,0.8,0.5,48,56,0.1,0.1,35,39,0.1,0.1,145,110,0.2,0.2,67094,2785,67094,(X),17688,1660,26.4,2.2
196,8600000US11692,ZCTA5 11692,20991,1218,20991,(X),20567,1216,98.0,0.8,424,158,2.0,0.8,20567,1216,98.0,0.8,4745,885,22.6,4.1,12782,1203,60.9,4.5,154,157,0.7,0.7,1199,387,5.7,1.9,0,22,0.0,0.2,1687,593,8.0,2.7,424,158,2.0,0.8,37,31,0.2,0.1,0,22,0.0,0.2,81,78,0.4,0.4,48,38,0.2,0.2,20991,1218,20991,(X),5122,769,24.4,3.3
197,8600000US11693,ZCTA5 11693,12919,1165,12919,(X),12220,1105,94.6,2.2,699,293,5.4,2.2,12220,1105,94.6,2.2,8174,913,63.3,5.2,2571,675,19.9,4.7,0,19,0.0,0.3,521,282,4.0,2.2,0,19,0.0,0.3,954,381,7.4,2.9,699,293,5.4,2.2,80,78,0.6,0.6,27,38,0.2,0.3,36,55,0.3,0.4,13,19,0.1,0.2,12919,1165,12919,(X),3810,888,29.5,5.3
198,8600000US11694,ZCTA5 11694,21354,951,21354,(X),21109,956,98.9,0.6,245,137,1.1,0.6,21109,956,98.9,0.6,17362,958,81.3,3.0,1449,303,6.8,1.4,214,228,1.0,1.1,742,309,3.5,1.4,0,22,0.0,0.2,1342,460,6.3,2.1,245,137,1.1,0.6,20,23,0.1,0.1,132,116,0.6,0.5,40,50,0.2,0.2,24,30,0.1,0.1,21354,951,21354,(X),3183,583,14.9,2.6
199,8600000US11731,ZCTA5 11731,30357,936,30357,(X),30030,951,98.9,0.5,327,150,1.1,0.5,30030,951,98.9,0.5,28173,927,92.8,1.4,458,331,1.5,1.1,0,25,0.0,0.1,1079,247,3.6,0.8,0,25,0.0,0.1,320,194,1.1,0.6,327,150,1.1,0.5,27,34,0.1,0.1,70,58,0.2,0.2,174,118,0.6,0.4,0,25,0.0,0.1,30357,936,30357,(X),2452,548,8.1,1.8
200,8600000US11798,ZCTA5 11798,15033,930,15033,(X),14159,901,94.2,3.0,874,457,5.8,3.0,14159,901,94.2,3.0,3483,624,23.2,3.7,8882,758,59.1,3.9,102,94,0.7,0.6,271,117,1.8,0.8,0,19,0.0,0.2,1421,525,9.5,3.5,874,457,5.8,3.0,229,179,1.5,1.2,98,137,0.7,0.9,29,31,0.2,0.2,96,102,0.6,0.7,15033,930,15033,(X),4381,700,29.1,3.9
201,8600000US11968,ZCTA5 11968,10667,682,10667,(X),10568,682,99.1,1.1,99,122,0.9,1.1,10568,682,99.1,1.1,9315,642,87.3,4.2,543,320,5.1,2.9,5,8,0.0,0.1,571,323,5.4,2.9,0,19,0.0,0.3,134,122,1.3,1.2,99,122,0.9,1.1,77,121,0.7,1.1,0,19,0.0,0.3,6,11,0.1,0.1,0,19,0.0,0.3,10667,682,10667,(X),981,377,9.2,3.5
202,8600000US12423,ZCTA5 12423,1089,229,1089,(X),1089,229,100.0,2.9,0,12,0.0,2.9,1089,229,100.0,2.9,998,215,91.6,7.1,49,72,4.5,6.4,0,12,0.0,2.9,24,27,2.2,2.5,0,12,0.0,2.9,18,17,1.7,1.6,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,0,12,0.0,2.9,1089,229,1089,(X),31,31,2.8,2.8
203,8600000US12428,ZCTA5 12428,7022,370,7022,(X),6154,543,87.6,5.9,868,416,12.4,5.9,6154,543,87.6,5.9,4941,650,70.4,7.7,405,165,5.8,2.4,2,4,0.0,0.1,285,266,4.1,3.8,0,17,0.0,0.5,521,362,7.4,5.1,868,416,12.4,5.9,101,111,1.4,1.6,198,156,2.8,2.2,2,4,0.0,0.1,0,17,0.0,0.5,7022,370,7022,(X),1576,467,22.4,6.7
204,8600000US12435,ZCTA5 12435,308,180,308,(X),308,180,100.0,10.0,0,12,0.0,10.0,308,180,100.0,10.0,308,180,100.0,10.0,0,12,0.0,10.0,0,12,0.0,10.0,0,12,0.0,10.0,0,12,0.0,10.0,0,12,0.0,10.0,0,12,0.0,10.0,0,12,0.0,10.0,0,12,0.0,10.0,0,12,0.0,10.0,0,12,0.0,10.0,308,180,308,(X),4,7,1.3,2.8
205,8600000US12458,ZCTA5 12458,2804,354,2804,(X),2488,296,88.7,3.8,316,126,11.3,3.8,2488,296,88.7,3.8,1791,270,63.9,5.3,383,65,13.7,2.9,14,18,0.5,0.6,35,28,1.2,1.0,0,12,0.0,1.2,265,130,9.5,4.3,316,126,11.3,3.8,107,74,3.8,2.6,0,12,0.0,1.2,5,9,0.2,0.3,38,26,1.4,0.9,2804,354,2804,(X),605,189,21.6,5.8
206,8600000US12466,ZCTA5 12466,2402,278,2402,(X),2358,268,98.2,1.8,44,45,1.8,1.8,2358,268,98.2,1.8,2298,267,95.7,2.9,8,11,0.3,0.4,0,12,0.0,1.3,52,56,2.2,2.3,0,12,0.0,1.3,0,12,0.0,1.3,44,45,1.8,1.8,32,50,1.3,2.1,0,12,0.0,1.3,0,12,0.0,1.3,0,12,0.0,1.3,2402,278,2402,(X),93,78,3.9,3.1
207,8600000US12473,ZCTA5 12473,785,278,785,(X),785,278,100.0,4.1,0,12,0.0,4.1,785,278,100.0,4.1,785,278,100.0,4.1,0,12,0.0,4.1,0,12,0.0,4.1,0,12,0.0,4.1,0,12,0.0,4.1,0,12,0.0,4.1,0,12,0.0,4.1,0,12,0.0,4.1,0,12,0.0,4.1,0,12,0.0,4.1,0,12,0.0,4.1,785,278,785,(X),4,8,0.5,1.0
208,8600000US12528,ZCTA5 12528,12871,501,12871,(X),12583,521,97.8,1.1,288,141,2.2,1.1,12583,521,97.8,1.1,11151,583,86.6,2.9,916,297,7.1,2.3,2,5,0.0,0.1,209,160,1.6,1.2,0,19,0.0,0.3,305,138,2.4,1.1,288,141,2.2,1.1,80,96,0.6,0.7,95,79,0.7,0.6,10,17,0.1,0.1,10,18,0.1,0.1,12871,501,12871,(X),1188,362,9.2,2.7
209,8600000US12701,ZCTA5 12701,11626,437,11626,(X),10320,583,88.8,3.9,1306,461,11.2,3.9,10320,583,88.8,3.9,6605,660,56.8,5.2,2602,390,22.4,3.4,7,10,0.1,0.1,304,226,2.6,1.9,0,19,0.0,0.3,802,386,6.9,3.3,1306,461,11.2,3.9,806,352,6.9,3.0,5,8,0.0,0.1,7,14,0.1,0.1,302,271,2.6,2.3,11626,437,11626,(X),3261,457,28.0,3.6
210,8600000US12733,ZCTA5 12733,1642,423,1642,(X),1547,425,94.2,4.1,95,64,5.8,4.1,1547,425,94.2,4.1,1132,386,68.9,11.2,197,61,12.0,4.4,17,20,1.0,1.3,25,24,1.5,1.5,0,12,0.0,2.0,176,167,10.7,9.5,95,64,5.8,4.1,58,53,3.5,3.3,0,12,0.0,2.0,0,12,0.0,2.0,25,27,1.5,1.7,1642,423,1642,(X),332,178,20.2,9.4
211,8600000US12734,ZCTA5 12734,903,291,903,(X),893,292,98.9,2.0,10,18,1.1,2.0,893,292,98.9,2.0,859,300,95.1,8.2,0,12,0.0,3.5,0,12,0.0,3.5,0,12,0.0,3.5,0,12,0.0,3.5,34,53,3.8,6.2,10,18,1.1,2.0,0,12,0.0,3.5,0,12,0.0,3.5,0,12,0.0,3.5,0,12,0.0,3.5,903,291,903,(X),321,234,35.5,20.1
212,8600000US12737,ZCTA5 12737,1782,271,1782,(X),1752,269,98.3,2.0,30,36,1.7,2.0,1752,269,98.3,2.0,1704,261,95.6,3.0,24,32,1.3,1.8,0,12,0.0,1.8,16,14,0.9,0.8,0,12,0.0,1.8,8,18,0.4,1.0,30,36,1.7,2.0,7,11,0.4,0.6,0,12,0.0,1.8,0,12,0.0,1.8,0,12,0.0,1.8,1782,271,1782,(X),218,107,12.2,5.8
213,8600000US12750,ZCTA5 12750,417,247,417,(X),417,247,100.0,7.5,0,12,0.0,7.5,417,247,100.0,7.5,391,246,93.8,9.3,21,33,5.0,8.6,5,11,1.2,2.7,0,12,0.0,7.5,0,12,0.0,7.5,0,12,0.0,7.5,0,12,0.0,7.5,0,12,0.0,7.5,0,12,0.0,7.5,0,12,0.0,7.5,0,12,0.0,7.5,417,247,417,(X),0,12,0.0,7.5
214,8600000US12751,ZCTA5 12751,926,257,926,(X),887,249,95.8,4.7,39,45,4.2,4.7,887,249,95.8,4.7,579,211,62.5,18.9,252,202,27.2,20.0,0,12,0.0,3.4,22,49,2.4,5.1,0,12,0.0,3.4,34,50,3.7,5.5,39,45,4.2,4.7,20,32,2.2,3.4,19,29,2.1,3.1,0,12,0.0,3.4,0,12,0.0,3.4,926,257,926,(X),135,117,14.6,12.5
215,8600000US12754,ZCTA5 12754,6608,418,6608,(X),6495,437,98.3,1.2,113,80,1.7,1.2,6495,437,98.3,1.2,5042,603,76.3,7.8,846,394,12.8,5.8,0,17,0.0,0.5,59,54,0.9,0.8,0,17,0.0,0.5,548,332,8.3,5.1,113,80,1.7,1.2,46,52,0.7,0.8,58,56,0.9,0.9,3,7,0.0,0.1,0,17,0.0,0.5,6608,418,6608,(X),1410,368,21.3,5.7
216,8600000US12758,ZCTA5 12758,3908,429,3908,(X),3746,426,95.9,2.4,162,94,4.1,2.4,3746,426,95.9,2.4,3414,415,87.4,7.8,66,55,1.7,1.4,0,12,0.0,0.8,30,34,0.8,0.9,0,12,0.0,0.8,236,299,6.0,7.5,162,94,4.1,2.4,82,76,2.1,1.9,38,54,1.0,1.4,25,29,0.6,0.7,0,12,0.0,0.8,3908,429,3908,(X),194,118,5.0,3.0
217,8600000US12759,ZCTA5 12759,2000,515,2000,(X),1982,512,99.1,0.8,18,17,0.9,0.8,1982,512,99.1,0.8,1481,479,74.1,10.5,207,152,10.4,7.5,0,12,0.0,1.6,6,12,0.3,0.6,0,12,0.0,1.6,288,199,14.4,10.2,18,17,0.9,0.8,18,17,0.9,0.8,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,2000,515,2000,(X),411,224,20.6,11.2
218,8600000US12763,ZCTA5 12763,648,243,648,(X),637,236,98.3,2.7,11,18,1.7,2.7,637,236,98.3,2.7,611,235,94.3,4.1,11,11,1.7,1.8,0,12,0.0,4.9,0,12,0.0,4.9,0,12,0.0,4.9,15,23,2.3,3.6,11,18,1.7,2.7,0,12,0.0,4.9,0,12,0.0,4.9,0,12,0.0,4.9,0,12,0.0,4.9,648,243,648,(X),158,123,24.4,14.3
219,8600000US12764,ZCTA5 12764,1583,178,1583,(X),1574,180,99.4,0.9,9,14,0.6,0.9,1574,180,99.4,0.9,1449,159,91.5,5.3,37,36,2.3,2.2,14,18,0.9,1.2,64,64,4.0,3.9,0,12,0.0,2.0,10,18,0.6,1.1,9,14,0.6,0.9,0,12,0.0,2.0,8,13,0.5,0.9,1,2,0.1,0.1,0,12,0.0,2.0,1583,178,1583,(X),44,34,2.8,2.0
220,8600000US12768,ZCTA5 12768,794,277,794,(X),794,277,100.0,4.0,0,12,0.0,4.0,794,277,100.0,4.0,781,273,98.4,2.8,0,12,0.0,4.0,13,22,1.6,2.8,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,0,12,0.0,4.0,794,277,794,(X),250,210,31.5,20.2
221,8600000US12779,ZCTA5 12779,1959,503,1959,(X),1911,506,97.5,2.8,48,52,2.5,2.8,1911,506,97.5,2.8,1104,426,56.4,16.5,342,201,17.5,10.6,0,12,0.0,1.6,0,12,0.0,1.6,0,12,0.0,1.6,465,385,23.7,17.7,48,52,2.5,2.8,29,45,1.5,2.4,19,26,1.0,1.4,0,12,0.0,1.6,0,12,0.0,1.6,1959,503,1959,(X),641,397,32.7,17.8
222,8600000US12783,ZCTA5 12783,1992,377,1992,(X),1985,380,99.6,1.2,7,23,0.4,1.2,1985,380,99.6,1.2,1792,344,90.0,5.3,143,109,7.2,5.2,25,35,1.3,1.8,15,22,0.8,1.1,0,12,0.0,1.6,10,22,0.5,1.1,7,23,0.4,1.2,0,12,0.0,1.6,7,23,0.4,1.2,0,12,0.0,1.6,0,12,0.0,1.6,1992,377,1992,(X),282,148,14.2,6.7
223,8600000US12786,ZCTA5 12786,271,148,271,(X),271,148,100.0,11.3,0,12,0.0,11.3,271,148,100.0,11.3,271,148,100.0,11.3,0,12,0.0,11.3,0,12,0.0,11.3,0,12,0.0,11.3,0,12,0.0,11.3,0,12,0.0,11.3,0,12,0.0,11.3,0,12,0.0,11.3,0,12,0.0,11.3,0,12,0.0,11.3,0,12,0.0,11.3,271,148,271,(X),0,12,0.0,11.3
224,8600000US12788,ZCTA5 12788,2717,417,2717,(X),2558,392,94.1,4.0,159,114,5.9,4.0,2558,392,94.1,4.0,1859,372,68.4,7.7,461,135,17.0,4.9,38,36,1.4,1.3,13,21,0.5,0.8,0,12,0.0,1.2,187,136,6.9,4.9,159,114,5.9,4.0,87,107,3.2,3.8,0,12,0.0,1.2,6,11,0.2,0.4,38,21,1.4,0.8,2717,417,2717,(X),490,204,18.0,7.2
225,8600000US12789,ZCTA5 12789,1952,296,1952,(X),1791,307,91.8,5.4,161,105,8.2,5.4,1791,307,91.8,5.4,1571,295,80.5,7.8,145,85,7.4,4.1,0,12,0.0,1.6,8,11,0.4,0.6,0,12,0.0,1.6,67,77,3.4,4.0,161,105,8.2,5.4,118,90,6.0,4.5,0,12,0.0,1.6,8,10,0.4,0.5,11,18,0.6,0.9,1952,296,1952,(X),374,170,19.2,8.2
226,8600000US13731,ZCTA5 13731,880,132,880,(X),841,130,95.6,4.1,39,37,4.4,4.1,841,130,95.6,4.1,829,129,94.2,4.4,0,12,0.0,3.6,4,6,0.5,0.7,8,9,0.9,1.0,0,12,0.0,3.6,0,12,0.0,3.6,39,37,4.4,4.1,2,5,0.2,0.5,33,38,3.8,4.2,4,8,0.5,0.9,0,12,0.0,3.6,880,132,880,(X),11,9,1.3,1.0
